pc_50_day_N2
4
11
44
45
3
2
2
67
25
30
3
51
3
2
3
4
2
4
31000
242002
8
3
22
2
2
2
2
54
66169
15
2
38365
3
42096
2
127829
4
12
7
18081
42354
3
2
11
36169
5
4
2259
3
105660
10496
5
7
941
2
3
8
16
2
8
20
3
2
2
3
29
26325
41201
199
210414
10
6
3
4
2745
47
18
3
37
2
17
3
4
7
196298
36152
49329
2
22117
5
216447
5
5
9
5
2
43830
3
1520
60050
93256
72448
2
3
6
4
6
27582
2
2
130150
3
2
52875
2
2
500238
73316
55873
5
305556
3
2
2
2
2
4
3
2
7
10625
4
2
5
123082
2
10
3
8
4
56225
10
22
4
6
41663
35016
6750
4
178789
7
3
11
51458
7
57
16
14512
3
2
11
20
500683
7
3
16
2
321769
5
2
3
8
128705
2
3
317
343129
3
15
2
2
2
4
4
2
4
93843
17
6
5
13
2
4
28
3
11
214044
3
5
3
5
2
4
43
44
3
12661
3
3
10
42071
251093
2
14
3586
3
2630
2
2
6
3
2
3
5
4
110689
9
3
4
3
104923
2
2
12
5615
4
97902
5
3
2
255796
4
31199
3
4
2
13
500172
3
11
4
3
10
20963
2
2
59454
3
3
23
4
3
2
2
15
6328
205
2
3
31
9
2
3
6
5
36459
3
3
3
49888
5
4
3
2409
2
12
3
16
4
5
6
41159
3
10
144793
5
209820
83056
7
2
4
9574
13
76191
1737
2
4
23628
2
61
2
15972
3
3
6
28
2
70672
129580
4
3
21808
6
3
2
6
2
23475
3
3
3
2
179031
23
2
3
2
56
2
8
3
6
200120
18
20055
11977
5
6
11
4673
2
6349
2
3
14
31
5
4
12
12
2
9
85818
432390
2
2
3
23
3
4
7
2
2
17904
2
14
13
2
2
40180
119216
9
25947
2
3
2
4
2
80453
25
160304
3
13105
4
4
20
9
297899
500128
8
3
2
61769
317729
22
188848
2
2
3
12
2
3
1457
10
3
52036
35896
37690
47788
6
6
6
94420
18272
3
265937
8499
6
5
2
6
10
3
2
25140
19
3
224382
2
7
3
2
14264
6
251826
14
3
4
3
2
3
16
308931
197
3
25561
3
3
44
3
41
4
181759
2
31839
36
4677
3
4
160910
2
7
45662
3
6
46663
2
34239
154025
4
8
7
165541
3
5
4
4
87228
3
19
4
5
59702
2
2
2
4
2
2
3
2
273880
5
3
2
50982
75915
3
5
2
2
2
25812
3294
2
2
14
11
26
4
4
3
46287
15
20
6
226853
8
234276
8
2
116540
8
7
2
3
2
2
11
8
3
5
4
10
2
2
15
48
3
3
16
352596
2
2
19
6
5
6
3
28
10278
29
286
48
3
9
4442
3
4
6
2
107229
2
35299
2
5
212807
3
2
3
4
4
3
2
2
122016
352879
27
6
9
4
78369
5
5
2
6
69064
10717
2
4
4
5
17
10
4
3
2
4
2
6
4
2
3
2
10759
3
4
20
38
27
26
9
118941
3
3
4
6
2
3
2
6
36800
2
2
26
117080
2
28304
23
9
500417
48408
3
4
10
60
94
45251
3
4
157663
12
9
2
439967
27
5
6
7
2
3
3907
11
6
3
3
7
4
13
4
2
30632
2
120
2
2
2
7
58485
3
3
19887
3
35
4
6
11
7
5
2
7
2
8352
14
5
5
500474
9
319246
7
6
5
3
16374
26337
10
3
5
2
2
26252
2
5
2
10
10
2
16
4
5
252825
7
57407
33377
15636
4
2
4
40343
11225
2
2
43769
249514
3
4
5
22
7
6
79437
3
5
2850
10
9
15
4
6
6
25108
22
7
3
14753
2
103936
4
4782
2
35014
3
4
4
35
4
2
343023
192459
7
4
116857
11
3
3
9
4
45562
42843
3
2
2
4
13
7
3
3
6
77508
3
3
6
10
62718
3
41124
3
2
20638
14
2
83
7
11382
2
4
60
3181
3
1242
6
4
140328
126710
148
3
54318
2
3
39
6
4
2133
3
4
8
500110
2
2
6
3
78
2
2
3
2
39112
233
53
4
4
9924
2
2
21
3
10
5
2
206638
2
444726
30858
6
5
2
4
2
5
3
3
29156
6
4
6
2
3
7
6764
5
2
2
2
2
4
77234
27
14
4
2
3
12
3
77999
72
5
2
12650
3689
49026
7
24
82
42525
6
4
284841
2
6
10
4
2
4
6
7
3130
376180
17
4
4
3
2
5
2
3
2
9257
5
3
8
2
3
7
227953
4302
27
2
16
3
8
19
14
2263
33
8345
144
4
2
3
2
2
2
2
2
122930
12
3
4
4
61
2
2
3
35
3
11
4
14181
198575
3947
5
4
9
2
500098
3
3
24
4
104215
6
2
2
2012
24
3
6
168213
4
55
14
3
265
2
2
3
4
4
5
2
4
131519
21
5
34
2
2
4
10
5
