pc_90_day_N3
4
11
44
41596
3
2
2
1742
25
1213
3
69
3
2
3
4
2
4
35710
102707
8
3
22
2
2
2
2
54
25159
15
2
41783
3
33220
2
461228
4
33180
7
45
72852
3
2
11
22
5
4
9911
3
500066
1501
5
7
60
2
3
8
16
2
8
20
3
2
2
3
27
280549
13734
11046
333704
10
4474
3
4
45
1309
18
3
37
2
17
3
4
7
160287
6269
19101
2
16541
7
129998
5
5
9
5
2
83103
3
6544
190988
16558
108151
2
3
6
4
6
36152
2
2
194060
3
2
59859
2
2
500479
16027
104050
5
268783
3
2
2
2
2
4
3
2
7
23177
4
2
5
500115
2
10
3
8
4
370049
10
56
4
6
425667
51514
141141
4
142061
7
3
11
52422
7
27
16
98722
3
2
11
44663
500597
7
3
16
2
316615
5
2
3
11
44125
2
3
4797
41963
3
30558
2
2
2
4
4
2
4
103964
17
6
5
13
2
4
28
3
11
252896
3
5
3
5
2
4
45
41
3
40773
3
3
5
7313
230419
2
14
27
3
8779
2
2
6
3
2
3
5
4
22176
9
3
4
3
364427
2
2
12
15106
4
9
5
3
2
380730
4
64500
3
4
2
13
468759
3
11
4
3
10
42197
2
2
6254
3
3
23
4
3
2
2
15
34923
5
2
3
35817
9
2
3
6
5
110474
3
3
3
87928
5
4
3
45
2
12
3
16
4
5
6
2034
3
10
318624
5
108256
82804
7
2
4
65405
13
236093
7517
2
4
104431
2
2903
2
49550
3
3
6
185846
2
1231
4424
4
3
254872
6
3
2
6
2
29865
3
3
3
2
204775
16711
2
3
2
371
2
6
3
6
114388
18
32057
30326
5
6
8
66547
2
14439
2
3
14
20
6
4
12
12
2
9
20989
172620
2
2
3
23
3
4
7
2
2
20
2
14
13
2
2
56276
144480
9
37109
2
3
2
4
2
83805
25
268030
3
25509
4
4
20
9
156622
452381
13
3
2
131553
160355
22
99183
2
2
3
12
2
3
15916
10
3
64158
100767
1379
274109
6
6
6
16396
174168
3
52616
122244
6
5
2
6
10
3
2
18567
19
3
122020
2
7
3
2
27583
6
500372
14
3
4
3
2
3
16
109500
1981
3
47714
3
3
45
3
880
4
86
2
50456
36
7091
3
4
174378
2
7
50949
3
6
40430
2
112640
59491
4
8
7
65120
3
5
4
4
81366
3
19
4
5
133415
2
2
2
4
2
2
3
2
188673
5
3
2
130090
75263
3
5
2
2
2
21427
2230
2
2
14
11
26
4
4
3
148706
15
20
6
228795
4
119080
8
2
76362
8
7
2
3
2
2
11
65805
3
5
4
10
2
2
15
94
3
3
16
192139
2
2
20
6
5
6
3
28
174441
29
1299
4151
3
9
637
3
4
6
2
25
2
103936
2
5
415212
3
2
3
4
4
3
2
2
47
307021
27
6
6
4
29837
5
5
2
6
85579
6573
2
4
4
5
54022
10
4
3
2
4
2
6
4
2
3
2
27857
3
4
20
38
29
26
7
176195
3
3
4
6
2
3
2
6
38730
2
2
3009
431697
2
47620
3698
9
500409
118571
3
4
10
689
32255
157132
3
36
371189
12
9
2
6
27
5
218082
7
2
3
53
11
6
3
3
7
4
13
4
2
45503
2
2476
2
2
2
7
18997
3
3
35
3
35
4
6
11
7
5
2
7
2
102354
14
5
5
180061
9
317185
7
6
5
3
5611
19401
10
3
5
2
2
201486
2
5
2
10
10
2
16
4
5
97295
7
80536
7960
50050
4
2
4
302993
49798
2
2
41148
33092
3
4
5
53
7
6
152547
3
5
149
10
9
15
4
6
6
8201
59395
7
7
1700
2
10068
4
16
2
157390
3
4
4
35
4
2
369989
240909
7
4
69
30
3
3
9
4
26407
101586
3
2
2
4
13
7
3
3
6
114177
3
3
6
10
46002
3
116207
3
2
13045
14
2
58215
7
389603
2
4
38821
22868
3
10947
6
4
265003
130857
74
3
116421
2
3
41
6
4
49397
3
4
8
451497
2
2
6
3
42885
2
2
3
2
60747
394
125972
4
4
40
2
2
14
3
10
5
2
500228
2
335355
117893
6
5
2
4
2
5
3
3
152044
6
4
6
2
3
7
21
5
2
2
2
2
4
78587
18
14
4
2
3
12
3
328819
47846
5
2
103796
4880
129
7
24
3407
107
6
4
187600
2
6
10
4
2
4
6
7
170
123606
17
4
4
3
2
5
2
3
2
89846
5
3
8
2
3
7
5777
23
28
2
16
3
8
4390
14
4477
33
18798
3558
4
2
3
2
2
2
2
2
261967
12
3
4
4
64
2
2
3
35
3
11
4
24190
98119
23
5
4
17
2
169856
3
3
23
4
146530
6
2
2
138810
24
3
6
181808
4
1933
7
3
25183
2
2
3
4
4
5
2
4
22082
6
5
34
2
2
4
10
5
