pc_100_day_N1
4
11
48
6062
3
2
2
351507
25
57688
3
8
3
2
3
4
2
4
35854
133157
8
3
22
2
2
2
2
51
27562
27262
2
14399
3
37185
2
110817
4
16
7
110700
92152
3
2
10
8854
5
4
47343
3
500051
5431
5
8785
14
2
3
8
16
2
63763
20
3
2
2
3
53
49835
47305
41874
143080
10
5
3
4
34
49472
44069
3
12443
2
17
3
4
7
178992
11
106298
2
40283
5
13992
5
5
9
5
2
55488
3
11914
72090
4435
92573
2
3
6
4
6
1457
2
2
60145
3
2
46732
2
2
500269
51179
151579
5
500086
3
2
2
2
2
4
3
2
7
15810
4
2
5
500087
2
10
3
7
4
265878
10
22
4
6
59
74023
108670
4
244708
7
3
11
88680
7
86
16
185420
3
2
11
17
500546
7
3
16
2
169777
5
2
3
8
11
2
3
660
37
3
14468
2
2
2
4
4
2
4
21893
16
6
5
13
2
4
28
3
11
209586
3
5
3
5
2
4
45
44
3
66782
3
3
10
15999
239319
2
14
28
3
78346
2
2
6
3
2
3
5
4
134015
9
3
4
3
86459
2
2
12
13015
4
92523
5
3
2
253766
4
29486
3
4
2
13
310054
3
11
4
3
10
18776
2
2
169643
3
3
23
4
3
2
2
15
6744
33
2
3
43531
59652
2
3
6
5
45319
3
3
3
188718
5
4
3
45
2
12
3
127400
4
5
6
17551
3
11
198536
5
137351
57809
7
2
4
28278
36
335033
3043
2
4
111519
2
6207
2
55961
3
3
6
64050
2
46854
1581
4
3
4678
6
3
2
6
2
8848
3
3
3
2
118502
23
2
7
2
4956
2
6
3
6
132400
31484
3284
50099
5
6
11
9247
2
5
2
3
14
76238
5
4
12
12
2
9
13219
79158
2
2
3
23
3
4
7
2
2
51357
2
10
6
2
2
32637
25923
9
43431
2
3
2
4
2
169934
23
225368
3
62194
4
5
20
9
414090
286418
9
3
2
47837
145928
22
74445
2
2
105
13
2
3
6
10
3
49854
58644
5138
203075
6
6
6
37467
7
3
72571
57
6
5
2
6
40889
3
2
18719
27506
3
10004
2
7
3
2
20133
6
500297
14
3
4
3
2
3
14
426740
2448
3
8955
3
3
33206
3
71
4
308431
2
50620
36
27372
3
4
33205
2
7
70613
3
6
89409
2
27781
74357
4
8
7
19
3
5
4
4
62782
3
214171
4
5
114474
2
2
2
4
2
2
3
2
1419
5
3
2
25
120816
3
5
2
2
2
17562
136
2
2
14
11
20
4
4
3
33
8
20
6
83653
8
26866
8
2
114
8
7
2
3
2
2
11
8
3
5
4
10
2
2
11
76
3
3
10
89940
2
2
24
6
5
6
3
28
13962
19
15861
7758
3
9
71
3
4
6
2
25
2
17718
2
5
145436
3
2
3
4
4
3
2
2
23
466057
13
6
9
4
27316
5
5
2
6
24726
67836
2
4
4
6
46558
10
4
3
2
4
2
6
4
2
3
2
54
3
4
20
78
13
26
9
415274
3
3
4
6
2
3
2
7
42970
2
2
26
500209
2
57721
20
9
500374
103432
3
4
10
57
38457
285702
3
4
195958
12
9
2
158
27
5
6
7
2
3
31656
11
6
3
3
7
4
11
4
2
55053
2
40
2
2
2
7
16169
3
3
27
3
35
4
6
11
7
5
2
7
2
21409
13
5
182815
478281
9
46845
7
27
5
3
10162
16659
10
3
5
2
2
41120
2
5
2
10
10
2
16
4
5
246414
7
190350
5
31182
4
2
4
143951
24355
2
2
36293
5060
3
4
5
9
7
6
35
3
5
2115
10
9
15
4
6
3
106573
144
7
3
60353
2
118605
4
6792
2
94503
3
4
4
19
4
2
290448
308510
7
4
68
11
3
3
9
4
12741
4
3
2
2
4
13
7
3
3
6
58000
3
3
6
10
73293
3
56517
3
2
243
14
2
68960
7
151161
2
4
11489
25
3
3954
6
4
128539
193518
15
3
74652
2
3
39
6
4
19138
3
4
8
169801
2
2
6
3
27
2
2
3
2
45043
2367
3561
4
4
8
2
2
19
3
13
5
2
500218
2
365707
19329
6
5
2
4
2
5
3
3
241333
6
4
6
2
3
7
3021
5
2
2
2
2
4
107515
18
14
4
2
3
19
3
41777
8
5
2
44512
10159
8076
7
24
50
175780
6
4
17049
2
6
49
4
2
4
6
7
1458
97644
17
4
4
3
2
5
2
3
2
85289
5
3
8
2
3
7
95928
9756
28
2
16
3
7810
14223
14
5727
33
12055
220
4
2
3
2
2
2
2
2
500159
12
3
4
4
47476
2
2
3
35
3
11
4
18826
100112
109
5
4
9
2
392323
3
3
35601
4
67794
6
2
2
57
24
3
6
85676
4
34
16
3
15
2
2
3
4
5
5
2
4
67
21
5
41
2
2
4
10
5
