pc_90_day_N2
4
11
44
45
3
2
2
63
25
30
3
69
3
2
3
4
2
4
26083
66221
8
3
22
2
2
2
2
54
100952
15
2
92070
3
6133
2
252182
4
11249
7
45
44696
3
2
11
25553
5
4
103
3
500048
10164
5
7
60
2
3
8
16
2
8
20
3
2
2
3
27
13475
40411
19665
82418
10
9550
3
4
1540
47
18
3
37
2
17
3
4
7
218640
67128
101307
2
51919
5
20451
5
5
9
5
2
57718
3
4059
40195
78362
199622
2
3
6
4
6
123203
2
2
285549
3
2
59254
2
2
191420
59537
88871
5
238757
3
2
2
2
2
4
3
2
7
14055
4
2
5
500083
2
10
3
8
4
81761
10
56
4
6
38034
45164
2777
4
399053
7
3
11
34776
7
42677
16
49181
3
2
11
20
500682
7
3
16
2
173772
5
2
3
8
38342
2
3
485
395958
3
15
2
2
2
4
4
2
4
79688
17
6
5
13
2
4
28
3
11
43935
3
5
3
5
2
4
38
44
3
33169
3
3
10
3334
44236
2
14
27
3
17785
2
2
6
3
2
3
5
4
500081
9
3
4
3
25382
2
2
12
17353
4
142217
5
3
2
62993
4
38504
3
4
2
13
475187
3
11
4
3
10
172780
2
2
14356
3
3
23
4
3
2
2
15
89035
2078
2
3
16942
9
2
3
6
5
36461
3
3
3
182092
5
4
3
45
2
12
3
16
4
5
6
61526
3
10
237290
5
171265
35699
7
2
4
16982
13
207175
4002
2
4
31959
2
8358
2
95574
3
3
6
11468
2
36801
13994
4
3
4357
6
3
2
6
2
12910
3
3
3
2
220314
23
2
3
2
31
2
6
3
6
68234
18
63644
48897
5
6
11
93109
2
107
2
3
14
20
5
4
12
12
2
9
17667
144101
2
2
3
23
3
4
7
2
2
25018
2
14
13
2
2
22244
153906
9
39162
2
3
2
4
2
68400
25
440534
3
23920
4
4
20
9
324672
431458
8
3
2
29729
141989
22
114408
2
2
3
12
2
3
68441
10
3
77473
59557
12862
70282
6
6
6
12668
4818
3
220278
3307
6
5
2
6
10
3
2
53393
19
3
335917
2
7
3
2
61486
6
213294
14
3
4
3
2
3
16
357872
8489
3
19318
3
3
44
3
41
4
17583
2
107324
36
13440
3
4
159175
2
7
6092
3
6
66435
2
73201
108868
4
8
7
300832
3
5
4
4
69458
3
19
4
5
190356
2
2
2
4
2
2
3
2
170598
5
3
2
36570
86867
3
5
2
2
2
24211
4425
2
2
14
11
26
4
4
3
36871
15
20
6
199843
8
88179
8
2
1363
8
7
2
3
2
2
11
8
3
5
4
10
2
2
15
48
3
3
16
240709
2
2
19
6
5
6
3
28
7713
29
1818
5729
3
9
596
3
4
6
2
25
2
116718
2
5
70027
3
2
3
4
4
3
2
2
23715
363221
27
6
9
4
35290
5
5
2
6
98392
8530
2
4
4
5
17
10
4
3
2
4
2
6
4
2
3
2
35399
3
4
20
38
29
26
9
113832
3
3
4
6
2
3
2
6
13177
2
2
26
250488
2
57779
23
9
500529
118329
3
4
10
623
37567
53696
3
4
46165
12
9
2
128289
27
5
6
7
2
3
535
11
6
3
3
7
4
13
4
2
61351
2
117
2
2
2
7
160338
3
3
32327
3
35
4
6
11
7
5
2
7
2
45705
14
5
5
500646
9
175036
7
6
5
3
3754
8431
10
3
5
2
2
65905
2
5
2
10
10
2
16
4
5
86814
7
165029
55895
133610
4
2
4
15019
11688
2
2
191190
256244
3
4
5
22
7
6
165170
3
5
4352
10
9
15
4
6
6
32388
5113
7
3
50437
2
9929
4
8244
2
9537
3
4
4
35
4
2
396564
219484
7
4
140881
11
3
3
9
4
74118
78809
3
2
2
4
13
7
3
3
6
7413
3
3
6
10
71781
3
21029
3
2
43
14
2
111
7
13816
2
4
55790
3903
3
6107
6
4
212452
109139
1498
3
137907
2
3
39
6
4
102051
3
4
8
234247
2
2
6
3
78
2
2
3
2
106963
1771
50
4
4
43132
2
2
14
3
10
5
2
458664
2
500242
80115
6
5
2
4
2
5
3
3
16948
6
4
6
2
3
7
16318
5
2
2
2
2
4
60588
18
14
4
2
3
12
3
238571
17950
5
2
66829
3482
129
7
24
75
97945
6
4
164788
2
6
10
4
2
4
6
7
2010
21087
17
4
4
3
2
5
2
3
2
3365
5
3
8
2
3
7
12810
40241
28
2
16
3
8
19
14
1844
33
28628
2442
4
2
3
2
2
2
2
2
343530
12
3
4
4
61
2
2
3
35
3
11
4
14493
99980
11743
5
4
9
2
167400
3
3
24
4
74545
6
2
2
80852
24
3
6
174967
4
6475
16
3
12828
2
2
3
4
4
5
2
4
15436
21
5
34
2
2
4
10
5
