pc_50_day_N3
4
11
44
2181
3
2
2
13105
25
35767
3
51
3
2
3
4
2
4
31173
99765
8
3
22
2
2
2
2
54
24947
15
2
209762
3
24237
2
468948
4
12
7
13389
75278
3
2
11
22
5
4
3310
3
500056
9480
5
7
1657
2
3
8
16
2
8
20
3
2
2
3
7992
150999
36196
18
233777
10
6
3
4
31
47
18
3
37
2
17
3
4
7
79514
39248
56110
2
13078
7
19492
5
5
9
5
2
69059
3
13346
221238
83396
34829
2
3
6
4
6
7530
2
2
84189
3
2
68365
2
2
500446
68
77185
5
498422
3
2
2
2
2
4
3
2
7
9024
4
2
5
409321
2
10
3
8
4
410183
10
22
4
6
55405
6284
66379
4
302221
7
3
11
66216
7
27
16
303850
3
2
11
13072
500452
7
3
16
2
358494
5
2
3
11
59727
2
3
1597
117
3
96
2
2
2
4
4
2
4
256667
17
6
5
13
2
4
28
3
11
84884
3
5
3
5
2
4
38
41
3
23607
3
3
5
83230
170579
2
14
4051
3
295
2
2
6
3
2
3
5
4
168873
9
3
4
3
94142
2
2
12
12986
4
4705
5
3
2
285515
4
73347
3
4
2
13
500160
3
11
4
3
10
149990
2
2
2528
3
3
23
4
3
2
2
15
3955
5
2
3
31
9
2
3
6
5
12288
3
3
3
401291
5
4
3
1801
2
12
3
16
4
5
6
9711
3
10
227949
5
209064
90581
7
2
4
12488
13
191910
15020
2
4
52646
2
61
2
55940
3
3
6
65636
2
4408
18965
4
3
4447
6
3
2
6
2
15662
3
3
3
2
167346
40
2
3
2
30
2
8
3
6
369534
18
66602
33366
5
6
8
42234
2
16245
2
3
14
31
6
4
12
12
2
9
75027
384254
2
2
3
23
3
4
7
2
2
19945
2
14
13
2
2
75481
73516
9
14743
2
3
2
4
2
157761
25
99137
3
23111
4
4
20
9
500138
375093
10
3
2
7162
241355
22
21238
2
2
3
12
2
3
375
10
3
39319
61678
92
183177
6
6
6
118058
122032
3
24555
20266
6
5
2
6
10
3
2
27917
19
3
39501
2
7
3
2
31023
6
500348
14
3
4
3
2
3
16
193935
176
3
21684
3
3
45
3
40
4
148
2
22225
36
16120
3
4
99995
2
7
27722
3
6
24798
2
10686
4094
4
8
7
32345
3
5
4
4
87103
3
19
4
5
886
2
2
2
4
2
2
3
2
93541
5
3
2
196588
280714
3
5
2
2
2
33814
566
2
2
14
11
26
4
4
3
25700
19
20
6
201418
4
248416
8
2
42252
8
7
2
3
2
2
11
51873
3
5
4
10
2
2
15
110
3
3
16
401742
2
2
20
6
5
6
3
28
79713
29
159
24902
3
9
3224
3
4
6
2
55852
2
28016
2
5
190075
3
2
3
4
4
3
2
2
51
106269
27
6
6
4
40898
5
5
2
6
182408
53528
2
4
4
5
131761
10
4
3
2
4
2
6
4
2
3
2
18917
3
4
20
38
27
26
7
176704
3
3
4
6
2
3
2
6
34324
2
2
4585
322704
2
15859
97441
9
500395
55961
3
4
10
60
6762
43422
3
3410
130060
12
9
2
6
27
5
16
7
2
3
51
11
6
3
3
7
4
13
4
2
128834
2
16604
2
2
2
7
50013
3
3
36
3
35
4
6
11
7
5
2
7
2
29815
14
5
5
146950
9
158701
7
6
5
3
17875
12954
10
3
5
2
2
15996
2
5
2
10
10
2
16
4
5
59608
7
144647
57266
106932
4
2
4
24285
22631
2
2
123860
112527
3
4
5
53
7
6
91001
3
5
141
10
9
15
4
6
6
48631
22
7
7
40387
2
333350
4
26
2
95899
3
4
4
35
4
2
269762
490557
7
4
36484
30
3
3
9
4
41533
29554
3
2
2
4
13
7
3
3
6
15323
3
3
6
10
40627
3
22450
3
2
13487
14
2
8990
7
343431
2
4
60
16328
3
60208
6
4
174473
125333
5722
3
35477
2
3
41
6
4
27721
3
4
8
325394
2
2
6
3
34279
2
2
3
2
292673
236
56346
4
4
5527
2
2
21
3
10
5
2
500226
2
153356
62033
6
5
2
4
2
5
3
3
113654
6
4
6
2
3
7
21
5
2
2
2
2
4
59784
5332
14
4
2
3
12
3
113632
72
5
2
60888
3875
43579
7
24
6498
107
6
4
210295
2
6
10
4
2
4
6
7
14804
183441
17
4
4
3
2
5
2
3
2
76938
5
3
8
2
3
7
126748
23
27
2
16
3
8
665
14
3829
33
9841
132
4
2
3
2
2
2
2
2
221057
12
3
4
4
64
2
2
3
35
3
11
4
30093
148934
23
5
4
17
2
205151
3
3
23
4
150040
6
2
2
24231
24
3
6
134973
4
55
7
3
4700
2
2
3
4
4
5
2
4
142248
6
5
34
2
2
4
10
5
