pc_100_day_N3
4
11
44
16566
3
2
2
3065
25
47828
3
69
3
2
3
4
2
4
8777
115616
8
3
22
2
2
2
2
54
75000
15
2
83248
3
38826
2
500141
4
27619
7
263
14376
3
2
11
22
5
4
66878
3
500054
2798
5
7
54
2
3
8
16
2
8
20
3
2
2
3
28
211913
66505
7615
275135
10
1673
3
4
46
1044
18
3
37
2
17
3
4
7
350189
92203
43174
2
9675
7
11474
5
5
9
5
2
65032
3
4271
89409
1771
64484
2
3
6
4
6
3340
2
2
67697
3
2
99451
2
2
500475
8130
46271
5
283083
3
2
2
2
2
4
3
2
7
6651
4
2
5
500090
2
10
3
8
4
202200
10
62
4
6
183662
50158
112692
4
16165
7
3
11
63540
7
27
16
16695
3
2
11
45341
500438
7
3
16
2
149793
5
2
3
11
18759
2
3
3826
4974
3
22884
2
2
2
4
4
2
4
46291
16
6
5
13
2
4
28
3
11
159876
3
5
3
5
2
4
45
41
3
30890
3
3
5
6651
343989
2
14
27
3
196
2
2
6
3
2
3
5
4
48759
9
3
4
3
376753
2
2
12
13322
4
9
5
3
2
334338
4
57786
3
4
2
13
500156
3
11
4
3
10
167159
2
2
169
3
3
23
4
3
2
2
15
9611
5
2
3
9797
9
2
3
6
5
97895
3
3
3
200179
5
4
3
45
2
12
3
31
4
5
6
36146
3
10
232707
5
161699
276913
7
2
4
10899
13
500274
8842
2
4
100599
2
56209
2
76180
3
3
6
500118
2
4289
1338
4
3
45611
6
3
2
6
2
1113
3
3
3
2
293767
13739
2
3
2
664
2
6
3
6
107203
18
9318
56780
5
6
8
47074
2
6549
2
3
14
20
6
4
12
12
2
9
19054
206444
2
2
3
23
3
4
7
2
2
20
2
14
13
2
2
44656
84011
9
27056
2
3
2
4
2
162015
25
448719
3
28644
4
4
20
9
379490
337333
13
3
2
63185
91275
22
294933
2
2
3
12
2
3
1553
10
3
112677
60818
3216
369241
6
6
6
22548
75242
3
99525
6831
6
5
2
6
10
3
2
14295
19
3
17386
2
7
3
2
81775
6
500381
14
3
4
3
2
3
16
500170
3838
3
117596
3
3
45
3
111
4
86
2
112463
36
15799
3
4
125482
2
7
47603
3
6
9804
2
91932
1288
4
8
7
2534
3
5
4
4
72945
3
19
4
5
163600
2
2
2
4
2
2
3
2
98369
5
3
2
295949
149837
3
5
2
2
2
1639
134
2
2
14
11
26
4
4
3
64785
15
20
6
176327
4
234623
8
2
12796
8
7
2
3
2
2
11
88991
3
5
4
10
2
2
15
8628
3
3
16
76062
2
2
20
6
5
6
3
28
118739
29
902
4809
3
9
70
3
4
6
2
25
2
183778
2
5
333699
3
2
3
4
4
3
2
2
52
271600
410080
6
6
4
31018
5
5
2
6
132604
18957
2
4
4
5
33793
10
4
3
2
4
2
6
4
2
3
2
9893
3
4
20
38
78203
26
7
277746
3
3
4
6
2
3
2
6
18183
2
2
1714
363203
2
29886
498
9
500418
90258
3
4
10
268
37827
188146
3
36
283215
12
9
2
6
27
5
278775
7
2
3
43
11
6
3
3
7
4
13
4
2
60684
2
57447
2
2
2
7
5922
3
3
35
3
35
4
6
11
7
5
2
7
2
76087
14
5
5
288043
9
416017
7
6
5
3
41809
13389
10
3
5
2
2
266493
2
5
2
10
10
2
16
4
5
63338
7
118479
12846
67782
4
2
4
167457
15389
2
2
57831
18146
3
4
5
17
7
6
109253
3
5
143
10
9
15
4
6
6
14575
31225
7
7
37260
2
228887
4
16
2
362675
3
4
4
19
4
2
151621
293605
7
4
69
30
3
3
9
4
90022
31624
3
2
2
4
13
7
3
3
6
82923
3
3
6
10
63346
3
153565
3
2
3592
14
2
91167
7
183663
2
4
26432
6240
3
48059
6
4
64317
235016
7954
3
68736
2
3
41
6
4
27510
3
4
8
368631
2
2
6
3
30360
2
2
3
2
47194
2477
132427
4
4
11
2
2
14
3
10
5
2
500248
2
305156
36401
6
5
2
4
2
5
3
3
158065
6
4
6
2
3
7
21
5
2
2
2
2
4
8063
18
14
4
2
3
12
3
131065
81578
5
2
75169
3896
1409
7
24
51
107
6
4
218110
2
6
10
4
2
4
6
7
9276
30531
17
4
4
3
2
5
2
3
2
196922
5
3
8
2
3
7
23668
1857
28
2
16
3
8
9024
14
2836
33
320
1410
4
2
3
2
2
2
2
2
334564
12
3
4
4
6471
2
2
3
35
3
11
4
5196
141247
23
5
4
17
2
90244
3
3
30
4
18777
6
2
2
330712
24
3
6
244895
4
484
7
3
2488
2
2
3
4
4
5
2
4
20334
6
5
34
2
2
4
10
5
