pc_90_day_N-2
2821
12
1852
310
11496
15
1745
5790
39
1483
13
20
94
950
17
38
6793
471
31
29
4025
12
27
30
1518
4919
37
26
309
676
28
29
193
24
13435
1799
5237
38
37
2236
25
113
159
5407
19
6011
438
1068
145
24
49
23
1615
14
22
13691
3671
49
27
18
45
503
42
18
19
4119
1188
15
2806
36
21
27
3006
12338
29
37
1239
16
1937
10110
17
2922
1407
16
31
27
3393
495
1330
16
31
12
7394
24
2786
29
4544
289
15
197
1874
16
19
47
3779
84
68
849
33
13
1119
17
74
15
2575
3498
1220
16
25
24
31
9175
4021
18
14
845
18
3282
20
19
24
17
4980
186
17
18
2229
2603
4350
956
34
15984
7456
20
21
28
58
23
15
27
17
89
4738
18
1263
1450
142
4574
20
15
19
19462
28
37
1676
90
23
1227
679
32
31
37
13
483
6123
1048
38
33
15
39
497
5684
386
122
172
59
40
35
31
19
2501
32
441
23
35
21
31
1164
4037
52
27
36
572
365
18
1814
2807
18
39
4216
139
42
25
26
38
26
32
29
49
1885
1871
43
2821
14
22
16
842
5143
17
271
316
31
32
23
1613
18
3263
928
10952
81
189
58
124
27
1355
46
412
18
33
4710
902
42
3429
17
263
2716
23
55
13
14
478
20
55
15
1842
20
4683
16
45
89
846
23
30
2303
102
2381
59
13
10829
12
42
16
1984
2902
20
6470
33
30
126
23427
51
15
94
13435
7995
58
15
17
20
18
15
18
2642
6085
32
47
25
5612
145
18
97
55
1260
3256
48
353
1535
42
31
5958
1851
592
28
20
2474
57
431
21
4987
32
955
3519
22
5819
43
4432
221
2865
34
28
22
17832
20
12645
8408
104
690
2245
33
27
4370
88
19
37
1585
330
1431
20
25
22
13
64
24
19
5698
12
1169
53
39
40
2533
15
16
35
17
1265
365
38
63
1288
5374
20
127
24
2964
76
3758
20
3787
1044
16
21
1633
58
38
5267
3955
1541
3088
107
2977
1639
189
99
3043
31
2064
11620
8181
29
16
13
58
41
697
99
24
16
4485
17
1234
21
60
43
13
5667
5024
16
8790
2055
31
1989
28
1653
18
15
687
734
1221
137
14
38
2057
708
3892
19
19
34
1565
17
22
24
2121
17
337
13
3163
4997
26
2302
4307
2200
74
14
42
12
87
15
2306
61
132
5984
18
33
2780
19
2686
13
63
24
19
1537
34
52
31
16
18
156
27
1390
29
212
21
35
44
67
15
1810
3120
16
15
25
14927
2050
12
6390
6952
3018
17
29
15
19
23
6356
3805
5565
2615
16
6077
23
1079
142
1069
24
1571
2797
20
31
231
18
139
23
53
652
18
5226
29
20
21
21
26
24
10793
18
3553
1285
20
16
1352
41
