pc_90_day_N1
4755
12
33
1603
18330
15
2682
14750
35
50
13
17
2926
1488
20
2096
565
2264
31
29
1021
12
491
244
1304
64
41
5427
3638
157
19
27
66
236
1485
26
20
69
5895
15733
35
45
17254
11740
16
3458
3749
2018
773
20
7828
21
11113
14
2330
7810
165
431
13
38
7728
112
41
17
22
75
7360
15
7205
12723
21
25
68
20780
235
32
8442
25
379
1288
17
487
3898
16
5839
70
38
51
1038
16
26737
12
10367
24
362
24
82
3065
15
727
4272
15
29
1080
211
339
161
54
13
13
26
22
60
19
18
1193
338
17
30
20
16
6733
1639
15
14
2498
10808
504
20
3505
26
22
39
25
603
152
36
5005
93
4884
1077
89
1145
17
21
12803
5868
22
38
26
17
2381
10015
18
13620
79
107
15
19
15
3482
5786
78
30
71
5651
13
1657
247
3752
25
1355
13
39
3471
7625
22
43
15
48
2882
8148
20
25
342
907
7735
2999
148
19
28
32
36
23
31
1760
49
68
8070
47
27
36
1493
19
20
605
5003
79
19
423
40
37
9474
66
196
32
164
13536
20
18
3363
59
291
14
295
16
132
3028
17
775
786
30
483
30
1125
25
542
858
7546
283
16
65
3592
66
5458
47
23
20
51
2901
4985
44
2584
17
57
261
1024
27
2766
14
26
20
99
15
5335
2228
1514
21
58
19
4983
20
63
1720
31
1674
17
13
29570
12
2203
34
24
192
2113
4744
32
85
58
28934
141
15
16215
6100
92
48
15
17
20
24
41
19
45
5957
930
167
25
45
1081
32
3405
1658
1941
1041
1123
2068
45
114
14489
5761
5586
20
28
19
329
26
6873
18
129
27
32
42
31
3256
44
38
25051
15
38
16
21
4527
15
9040
32
42
439
6121
22
3030
33
83
1144
26
4230
42
38
20
35
22
13
17
53
21
9127
12
60
43
1494
512
4781
17
16
1806
17
1156
65
13929
21
180
156
29
4748
19
10945
26
45
17
5195
26
16
21
1032
1305
487
38
1767
3738
127
128
487
198
68
841
47
31
16284
2074
1969
28
42
13
4639
40
2405
22
14
19
41
23
4288
21
13444
44
13
1632
4911
19
36
1155
3770
50
21
21
40
15
41
4106
61
2295
15
28
7960
526
9681
21
19
13190
21
47
17
63
892
17
4477
13
49
2776
26
423
13711
6841
149
1187
41
12
2432
18
7314
1389
537
17
20
23
189
11055
17
13
437
31
46
74
9520
87
1568
16
15
18
24
923
23
1698
22
24
3906
2404
13244
2990
4203
16
7784
35
18650
354
12
16078
175
37
25
35
15
2763
4042
12714
200
22
379
15
10871
51
521
4416
26
1450
55
64
22
95
2093
13
4825
20
3669
19
3099
254
62
20
21
16
20
933
19
18
2475
679
17
38
133
2664
8009
26
16068
21
16
27
3531
30
320
12952
15
1854
1614
19
15
19
192
57
7834
64
157
19
7103
937
18
11456
1279
48
19
14
454
2572
19
1602
30
22
61
19
21
30
35
837
32
34
10122
4886
1552
37
48
1529
27
824
20
2368
649
4755
15
3361
36
38571
15
49
17
86
24
58
54
448
1649
5773
2648
99
32
111
1765
424
22
768
33
56
15093
23
5666
19
35
1350
7412
21
1126
37
81
4806
52
9372
25272
9879
25
1366
51
17
1084
22
16
15912
16
1820
3506
3018
36
17
38
4778
7166
2854
21
25
24
1756
27
14968
208
1859
973
853
32
3802
98
27
671
131
30
19
16
113
1465
4713
9126
675
27
37
2348
2905
4469
2026
21128
231
2714
31278
315
16
26
27
2127
29
16998
17
23
13
17
50
25435
65
18
5649
6067
79
1158
3800
27
25
3027
7186
33
29
28
30
13894
3986
17
16803
16
16
1781
14
16
194
13
16
13773
17
11292
989
23
26
3875
110
21
411
274
22
19
10212
107
323
13335
17
6252
37
15
1288
75
539
23
466
14
26
74
28
120
27
2167
11302
50
4446
41
22
1108
6723
2793
71
6792
29
5427
597
25
2799
28
18
3545
16158
16
43
85
4029
1872
38
2250
2411
55
1395
4289
43
3834
97
267
7565
22
34
4654
12
170
3882
1341
28
1941
16
34
42
22
19
56
3153
2730
18
3439
272
3761
47
14
18
152
3180
30
66
26
67
24
26
21
24
1357
13291
40
47
711
21
5379
6450
3519
2208
169
2518
25
14
21
18
17
14
57
267
25
16
20
804
53
2130
15
8097
7222
13
37
74
51
10981
51
43
6433
24
20
13
3828
3663
18
1431
23
18
33
587
99
2995
9994
123
34
2702
471
116
73
13900
16
507
26
21
67
19
12
11640
45
1105
15239
8022
9115
4842
14
152
69
23
19
4525
5132
21
2679
1221
716
55
49
4336
7301
58
43
25
17
11322
39
23
19
