pc_50_day_N-3
1941
12
31
1195
5012
15
3943
10440
39
699
13
16
94
186
17
38
6308
302
31
29
2070
12
27
30
560
1958
44
26
6625
1055
28
29
273
24
4682
1659
2374
33
37
1726
25
50
159
11673
19
11035
386
3935
650
37
49
23
106
14
22
4058
1773
2398
41
18
45
504
42
18
19
8546
2558
15
15905
36
21
27
186
4764
29
37
133
16
4073
3727
18
68
7162
16
35
115
808
58
1208
16
31
12
40
24
4746
29
2582
527
15
128
3881
16
19
6297
4640
257
380
46
33
13
2038
17
34
15
2379
2205
42
16
25
24
31
7237
3546
18
14
43
18
264
20
1623
24
17
44
377
17
130
43
3985
50
4558
34
5730
4304
20
21
28
65
68
15
27
17
89
2790
18
7893
152
186
3188
20
15
19
1905
28
37
618
90
23
1045
120
32
31
39
13
182
1386
213
29
33
15
39
40
9917
246
122
1296
59
80
35
30
19
77
32
441
23
35
21
31
6412
13412
45
27
1326
522
365
46
1913
2378
18
39
440
155
198
25
26
38
26
32
29
48
475
332
43
141
14
22
16
989
8628
17
460
365
31
32
23
267
18
5744
4335
14351
81
5261
128
119
27
6401
20
1365
18
33
4120
617
264
5827
17
1597
719
23
55
13
14
483
20
55
15
3030
20
937
16
47
89
2446
23
419
2372
102
212
59
13
10575
12
42
16
1150
261
20
36
33
30
49
9287
51
15
94
7976
1761
58
15
17
20
18
15
18
2069
1829
32
98
25
3821
161
18
97
332
6907
1268
48
71
538
43
31
2298
5047
172
29
17
3206
57
2874
94
176
32
1420
5390
22
6089
43
25
405
2108
34
28
22
1279
20
423
7584
104
296
12641
33
27
1724
80
19
37
417
80
1762
20
25
22
13
545
294
20
2715
12
3198
53
39
541
3710
15
16
35
17
1704
394
1010
20
1652
82
20
112
24
744
76
3440
13
5801
28
16
21
4535
58
41
2729
2188
957
157
2984
86
4975
138
43
2180
31
5077
3538
8359
29
16
13
58
42
488
99
24
17
2065
17
1455
21
10289
806
13
11411
9290
16
6786
313
31
7085
28
1843
18
15
45
4558
1300
806
14
23
4162
1140
1905
19
19
44
3842
17
17
24
1206
17
1215
13
49
9454
26
2834
8657
621
73
14
3618
12
89
15
1448
61
1595
10176
18
33
