pc_75_day_N-2
275
12
1850
414
12361
15
2150
8121
39
1354
13
20
93
247
17
38
5982
2281
31
29
3901
12
27
30
815
3111
37
26
178
682
28
29
193
24
11515
1799
6384
36
37
570
25
113
159
6273
19
18827
438
1068
145
24
49
23
1288
14
22
9599
4633
49
42
18
45
503
42
18
19
2237
1335
15
3742
36
21
27
3019
6288
29
37
1087
16
1450
1488
17
1244
1910
16
31
27
2032
583
1380
16
31
12
6820
24
3825
29
3808
289
15
197
1219
16
19
47
3924
84
68
291
33
13
1388
17
4620
15
1022
2300
1146
16
25
24
31
9368
4039
18
14
845
18
876
20
19
24
17
2916
186
17
18
5896
2709
5208
508
34
10640
4919
20
21
28
58
23
15
27
17
89
2436
18
3525
121
323
6382
20
15
19
32436
28
37
1735
90
23
593
679
32
31
37
13
470
8261
1048
38
33
15
39
497
4031
386
122
172
59
40
35
31
19
2199
32
441
23
35
21
31
1644
4273
52
27
36
572
365
18
1472
2230
18
39
1519
139
42
25
26
38
26
32
29
49
1751
1640
43
4470
14
22
16
540
12338
17
1609
946
31
32
23
2856
18
2021
1546
9986
81
189
58
124
27
2005
46
412
18
33
3294
902
42
4164
17
390
2010
23
55
13
14
478
20
55
15
3547
20
3699
16
45
89
846
23
30
2584
102
3288
59
13
11067
12
42
16
770
5476
20
5848
33
30
563
15426
51
15
94
19130
2324
58
15
17
20
18
15
18
1441
2610
32
47
25
6705
145
18
97
55
3412
2837
48
353
140
42
31
4868
2544
312
28
20
6793
57
431
21
2640
32
3151
4120
22
7713
43
7157
523
2132
34
28
22
12119
20
6481
8889
104
287
14235
33
27
4554
88
19
37
1585
330
1499
20
25
22
13
58
24
19
3922
12
987
53
39
40
1210
15
16
35
17
1646
365
38
63
1291
5124
20
188
24
1390
76
4135
20
6071
1044
16
21
1635
58
38
3951
3310
1157
7591
129
2972
2216
189
99
3582
31
369
7382
7638
29
16
13
58
41
488
99
24
16
4525
17
1231
21
58
43
13
5855
9331
16
4174
1090
31
752
28
1006
18
15
132
1419
1894
2655
14
38
1798
708
5206
19
19
34
1741
17
22
24
2050
17
338
13
3305
4152
26
2003
8467
1479
74
14
42
12
87
15
1818
61
132
6431
18
33
2686
19
3283
13
63
24
19
1036
34
52
31
16
18
156
27
646
29
212
21
35
44
67
15
1473
3545
16
15
25
5989
1937
12
4133
1202
2531
17
29
15
19
23
2276
2106
3258
2794
16
423
23
1711
142
1006
24
955
4590
20
31
231
18
139
23
53
1107
18
6682
29
20
21
21
26
24
11132
18
3183
1280
20
16
1493
41
2304
20
53
21
16
6106
18
5813
95
35
15
39
287
23
15
75
90
22
739
106
20
41
3824
983
72
2207
992
2285
1015
13
26
3125
19
363
40
1417
3552
30
24
57
8600
676
1612
35
25
8634
1165
17755
19
1034
28
230
20
2203
253
9350
15
103
111
1583
18
1852
770
37
48
84
56
2059
1718
708
41
340
29
843
1845
7176
16
47
1374
333
25
22
8845
21
59
24
1752
16
3102
2029
9554
3440
46
3371
13476
2167
41
34
47
16
66
19
35
4824
16
25
1203
3180
27
222
40
2581
18
18222
265
30
29
1307
81
26
88
48
13
6664
16
21
858
26
262
535
28
638
15
146
133
8924
5601
51
19
21
6977
2789
2327
181
