pc_90_day_N-3
1580
12
31
154
3828
15
3484
15200
39
959
13
16
94
186
17
38
5548
3352
31
29
1755
12
27
30
560
1548
44
26
3370
692
28
29
273
24
2767
963
2087
33
37
7614
25
50
159
8772
19
16053
386
5044
495
37
49
23
86
14
22
7678
1773
423
41
18
45
504
42
18
19
1095
3093
15
4051
36
21
27
628
6358
29
37
324
16
3466
3886
18
68
10226
16
35
115
4131
58
1208
16
31
12
40
24
3660
29
2693
553
15
128
3157
16
19
3334
3969
257
380
46
33
13
2212
17
34
15
3051
2416
42
16
25
24
31
7260
3845
18
14
43
18
941
20
1907
24
17
44
576
17
128
43
4722
50
4657
34
4639
3103
20
21
28
65
68
15
27
17
89
2978
18
4305
858
4032
5608
20
15
19
4727
28
37
618
90
23
1170
120
32
31
39
13
182
1309
213
29
33
15
39
40
11214
246
122
1347
59
80
35
30
19
77
32
441
23
35
21
31
5935
2995
45
27
770
522
365
46
5183
2572
18
39
829
155
198
25
26
38
26
32
29
48
949
1388
43
141
14
22
16
617
6526
17
2705
146
31
32
23
227
18
6815
5081
10647
81
3930
128
119
27
11407
20
1365
18
33
3855
617
42
6478
17
777
719
23
55
13
14
528
20
55
15
2858
20
1649
16
47
89
1476
23
532
7028
102
1281
59
13
18785
12
42
16
1281
976
20
36
33
30
49
16496
51
15
94
5981
1766
58
15
17
20
18
15
18
8108
1471
32
98
25
9956
145
18
97
578
7072
917
48
71
274
43
31
1359
4475
172
29
17
5737
57
435
94
176
32
1361
3803
22
4868
43
25
513
2180
34
28
22
1279
20
423
6554
104
264
527
33
27
1800
80
19
37
417
80
2515
20
25
22
13
533
2536
20
2043
12
6435
53
39
541
1501
15
16
35
17
1583
394
1010
20
637
82
20
112
24
744
76
3681
13
7474
28
16
21
4660
58
41
2739
2395
957
232
2702
86
3945
138
43
2302
31
10895
5537
8331
29
16
13
58
37
639
99
24
17
2952
17
1743
21
20867
806
13
8627
5114
16
19325
1101
31
6060
28
1748
18
15
45
4113
1300
806
14
23
5755
2528
1185
19
19
44
1565
17
17
24
1360
17
3059
13
49
7742
26
2894
2056
733
73
14
1719
12
89
15
1396
61
1608
9009
18
33
255
19
3751
13
63
24
19
1483
34
52
31
16
18
112
27
3967
29
212
25
35
44
67
15
877
3270
16
15
25
6441
1017
12
6487
4282
958
17
29
15
19
77
7892
3127
2605
1878
16
1046
23
23
98
60
24
957
4845
20
31
228
18
1918
23
71
3974
40
10185
29
20
21
21
1189
24
5061
18
565
533
20
16
11958
41
2066
20
53
21
16
8009
18
6759
235
3424
15
59
164
23
15
1692
90
22
1756
106
20
41
1444
2000
72
1419
1632
1219
4676
13
32
6487
19
1305
40
38
4087
30
24
31
4844
563
712
35
25
11782
915
14518
19
595
28
15
20
58
77
23427
15
104
111
11076
18
605
1017
51
48
84
1102
217
816
671
394
336
29
893
4397
2684
16
47
7615
2164
25
22
4684
21
59
24
45
16
3209
1049
11768
4524
8075
10154
16091
2518
41
44
47
16
66
19
16
3649
16
25
175
2729
27
222
39
2538
18
8611
21
30
29
1311
87
16
88
319
13
3498
16
21
458
26
988
1235
28
2505
15
539
624
22217
7251
632
19
21
225
6265
402
1114
6502
48
4123
12125
814
16
2886
1011
19
25
4303
133
1077
13
16
7868
18
18
18
923
8005
25
41
26
28
37
30
1273
369
35
28
6514
3676
6779
17
928
16
16
7494
16
16
114
13
25
10704
9493
24
314
21
28
3071
95
35
332
59
22
16
9751
46
197
34
17
37
936
15
26
536
9536
557
3197
21
30
40
36
19
27
2314
1938
79
1087
681
791
48
4795
143
8058
4886
98
40
123
43
575
28
18
3612
959
13
265
2666
24
330
3087
18
370
102
1467
670
3271
2965
4093
91
24
34
3448
501
12
588
978
1207
143
27
16
35
38
154
30
62
146
792
52
21
81
1628
21
14
20
23
2835
30
88
33
178
25
62
18
1718
53
50
409
16
32
40
24
13784
64
46
77
2678
26
18
412
2224
30
65
2607
123
163
16
18
22
59
3102
14
42
26
13
418
88
1210
32
28
36
180
1869
19
13
37
33
31
7802
957
18
33
19
29
31
59
6865
2835
8590
583
162
261
79
199
2615
27
15
69
20
12
10263
34
5474
17932
990
4943
494
16
285
40
551
20
8387
2631
67
231
4513
1158
37
40
25
1216
32
85
24
73
5273
35
27
1240
43
13
381
2624
2015
871
34
1351
32
15257
17
33
5314
601
9428
24
36
699
25
20
78
62
15
35
15
13043
1707
5645
17
76
1942
16
1270
8848
1254
18
793
18
38
32
51
300
50
43
61
91
2949
18
821
12717
16
1073
2608
14
45
52
24
107
49
25
36
32
19
19
18
754
39
55
57
39
7013
779
14
1106
35
1315
17175
13
2420
35
1350
26
12500
612
43
1212
2864
17
16
68
15
27
74
661
117
104
526
22
29
1279
240
21
23
380
157
850
49
19
19
24
14
77
21
17
40
1102
439
1928
30
18
13031
21
78
532
50
6060
92
25
39
3832
45
38
48
62
6972
150
48
4174
32
24
6663
