pc_75_day_N-3
4645
12
31
1195
4240
15
3493
11798
39
1641
13
16
94
186
17
38
6452
2732
31
29
2304
12
27
30
560
1548
44
26
3267
692
28
29
273
24
4903
963
2374
33
37
6518
25
50
159
10519
19
14358
386
4331
513
37
49
23
86
14
22
3446
1773
2934
41
18
45
504
42
18
19
1095
3093
15
8013
36
21
27
628
6115
29
37
248
16
5059
3886
18
68
4335
16
35
115
1773
58
1208
16
31
12
40
24
4017
29
3075
564
15
128
3157
16
19
2930
4520
257
380
46
33
13
2212
17
34
15
2658
1775
42
16
25
24
31
7241
5651
18
14
43
18
264
20
1623
24
17
44
713
17
130
43
2608
50
3735
34
4295
3307
20
21
28
65
68
15
27
17
89
2978
18
4683
152
3226
4145
20
15
19
1905
28
37
618
90
23
1045
120
32
31
39
13
182
1359
213
29
33
15
39
40
11302
246
122
1871
59
80
35
30
19
77
32
441
23
35
21
31
6324
2081
45
27
931
522
365
46
3037
2374
18
39
394
155
198
25
26
38
26
32
29
48
552
332
43
141
14
22
16
598
10846
17
2771
365
31
32
23
267
18
5766
4106
16426
81
5876
128
119
27
10780
20
1365
18
33
3895
617
42
4273
17
1053
719
23
55
13
14
483
20
55
15
2858
20
1056
16
47
89
1476
23
420
3405
102
1281
59
13
10798
12
42
16
1281
895
20
36
33
30
49
12633
51
15
94
6163
1766
58
15
17
20
18
15
18
8025
1380
32
98
25
3712
145
18
97
332
8435
1268
48
71
1158
43
31
2298
3237
172
29
17
4421
57
2804
94
176
32
1420
6106
22
4003
43
25
405
2180
34
28
22
1279
20
423
7263
104
264
8293
33
27
2079
80
19
37
417
80
2515
20
25
22
13
545
2587
20
2715
12
3203
53
39
541
3998
15
16
35
17
1904
394
1010
20
637
82
20
112
24
744
76
4441
13
4168
28
16
21
4137
58
41
2729
2099
957
157
2702
86
6426
138
43
2424
31
5772
5019
8810
29
16
13
58
37
488
99
24
17
3014
17
1458
21
6914
806
13
13950
10686
16
15879
313
31
6541
28
2596
18
15
45
4558
1300
806
14
23
5878
2502
2075
19
19
44
1565
17
17
24
1206
17
940
13
49
8436
26
2894
5136
733
73
14
3703
12
89
15
1396
61
1608
10322
18
33
255
19
4182
13
63
24
19
1483
34
52
31
16
18
112
27
1654
29
212
25
35
44
67
15
877
3426
16
15
25
8795
1017
12
1748
3067
958
17
29
15
19
77
11816
3127
2605
1878
16
1015
23
23
98
60
24
1435
2861
20
31
228
18
2109
23
71
3974
40
10185
29
20
21
21
1405
24
5970
18
565
1628
20
16
6297
41
1980
20
53
21
16
5799
18
6781
235
3048
15
59
164
23
15
1692
90
22
1756
106
20
41
539
2269
72
1368
1632
1743
5507
13
32
6243
19
1664
40
38
3100
30
24
31
3914
563
2523
35
25
12235
2108
15277
19
595
28
15
20
58
77
5959
15
104
111
7787
18
605
1131
51
48
84
1102
217
844
671
394
336
29
893
4215
4797
16
47
7524
2243
25
22
4684
21
59
24
45
16
4528
1049
5480
5861
1522
13764
13503
2970
41
44
47
16
66
19
16
4568
16
25
175
4367
27
222
39
177
18
9123
21
30
29
1015
87
16
88
104
13
1519
16
21
458
26
988
995
28
5565
15
539
624
24869
7262
632
19
21
225
2500
402
1114
5774
48
4823
12351
814
16
2886
1644
19
25
2461
133
1077
13
16
5248
18
18
18
923
16059
25
41
26
28
37
30
1373
369
35
28
6360
2915
7126
17
928
16
16
9612
16
16
114
13
25
7576
19484
24
314
21
28
3345
95
35
332
59
22
16
5689
46
197
34
17
37
936
15
26
536
7585
1356
3657
21
30
40
36
19
27
2631
4214
79
1087
675
744
48
6402
143
9408
3527
98
40
123
43
575
28
18
8110
1114
13
265
2819
24
330
2010
18
370
102
311
670
1332
3011
5583
91
24
34
5857
501
12
588
978
1207
143
27
16
35
38
154
30
63
146
792
52
21
81
1628
21
14
20
23
2835
30
88
33
340
25
62
18
1718
53
50
409
16
32
40
24
12736
64
46
77
3141
26
18
499
2224
30
65
2607
123
163
16
18
22
59
2176
14
42
26
13
418
88
1210
32
28
36
180
1164
19
13
37
33
31
1904
2169
18
33
19
29
31
59
6752
2888
9209
773
162
261
79
199
2796
27
15
69
20
12
8125
34
5904
19270
918
4369
494
16
285
40
551
20
9066
3674
67
4915
2600
973
37
40
25
164
32
85
24
73
5029
35
27
1240
43
13
381
2624
2408
1557
34
1411
32
14802
17
33
2668
601
9317
24
36
853
25
20
78
62
15
35
15
10025
1707
6307
17
76
2167
16
1270
8073
1530
18
793
18
38
32
51
300
50
43
61
91
3140
18
647
10561
16
1073
2608
14
45
52
24
107
49
25
36
32
19
19
18
754
39
55
57
39
7494
978
14
1106
35
1315
19268
13
2783
35
2885
26
10509
1138
43
945
3931
17
16
68
15
27
74
2376
117
104
1101
22
29
594
328
21
23
380
157
850
49
19
19
24
14
77
21
17
40
627
414
2237
30
18
1761
21
78
532
50
7463
92
25
39
2728
45
38
49
62
6111
