pc_75_day_N2
18435
12
2120
2798
6357
15
1174
7949
36
858
13
17
70
1014
17
1063
4175
1534
31
29
17583
12
64
575
129
57
41
25
1336
37
19
2141
66
1839
5176
26
20
1858
5913
3216
28
45
16266
38
29
6521
9654
719
538
19
947
5090
45
14
1573
25
230
6028
13
2208
12221
28
9112
18
22
75
1540
22
2246
15065
45
25
67
16316
6425
35
3148
26
433
496
19
2125
10534
16
4213
1153
546
5291
4216
16
939
12
86
22
10565
27
88
213
15
300
14414
15
29
1818
33
46
25
831
13
13
26
25
48
38
19
488
870
2775
30
3914
841
20
5078
4531
14
2079
111
342
20
3937
25
22
39
25
15
81
1490
32
93
5419
11163
5268
37
17
15
29
86
22
38
1139
16
23
18297
1267
33
99
67
15
2356
15
32
16246
610
29
1436
4474
13
3932
39
283
25
16
13
33
914
7760
22
43
15
62
60
11727
25
27
5951
65
7355
115
1942
19
1625
32
36
23
27
21
7956
2616
6321
47
7029
50
5098
19
29
241
5225
130
27
1503
464
2808
26
171
3414
32
39
21
38
18
13865
53
112
30
321
16
85
1825
807
1108
90
31
756
29
52
28
2047
454
5070
3379
16
816
1133
12476
6119
21
23
20
44
2507
3792
47
1832
27
16
4058
2322
47
9189
14
43
20
108
15
3321
13123
974
19
78
25
2179
9952
72
30
97
1905
17
13
55
12
1529
31
24
6014
281
1113
4990
335
59
17009
2065
16
11586
20294
116
790
15
19
20
24
723
19
57
10771
3170
238
34
35
544
19
66
167
6348
4915
1978
51
48
2399
3073
7726
49
20
28
116
114
26
3593
1265
128
27
127
43
31
1025
39
32
4920
34
38
16
23
4085
15
10559
159
42
4269
17992
22
27
39
2160
68
38
184
42
36
45
25
22
13
17
52
21
5237
12
3097
6550
21
25
12230
17
16
6033
17
18273
44
2275
56
78
4277
28
13057
19
7326
21
4436
21
8150
26
459
21
3166
1500
315
33
1145
6520
43
3009
6250
7707
151
1324
83
31
21753
7839
5680
16948
41
13
4496
40
723
22
20
19
9380
1578
11625
21
3255
44
13
210
7693
19
40
696
2693
2844
21
37
24
15
37
2495
2646
1957
15
36
3252
2672
2822
21
19
2763
21
72
17
1091
6732
17
2051
13
49
1128
1510
9695
28106
2449
4267
52
1183
12
1552
18
2866
41
157
17
20
20
291
43
14945
13
23
47
32
20
5477
9487
8559
613
15
964
28
1734
547
3707
44
22
318
1263
8064
6695
6136
4550
26
35
6639
7081
12
411
2228
37
17
37
1235
5226
730
11688
3142
32606
830
15
965
106
9477
55
26
35
7635
4005
22
83
4466
13
2179
25
165
3661
348
182
6498
20
21
16
1370
31
19
42
5886
23
17
5943
40
40
1080
24
17547
25
16
2747
272
5948
176
9041
16
1051
15430
11540
15
19
1910
41
25688
74
59
466
19
6514
18
57
118
8134
693
14
863
2752
19
3203
39
22
2981
19
21
30
17929
1112
32
67
3386
28
11400
62
104
3066
29
452
20
582
24
3748
15
9205
36
2576
15
6806
17
53
5196
37
649
1199
169
32
673
1028
873
5465
13085
55
13
49
33
216
2425
23
7077
21
50
9341
18660
54
2881
28
95
36
47
27652
11182
7376
25
3446
49
17
27
483
16
6614
16
1123
6458
3810
43
17
22
6604
18
10362
21
25
24
1021
27
1188
3410
5179
180
4971
2513
13141
772
55
256
194
30
19
16
13943
43
23
136
10695
27
2397
60
62
5285
207
12647
545
15553
10709
967
16
3402
130
6428
29
11751
131
21
13
17
53235
2947
13247
18
11835
13038
8370
1804
10066
27
59
4010
9241
1955
49
28
29
5310
52
17
7111
16
16
31
14
329
1148
13
16
17174
17
57
2317
6771
22
22577
116
21
253
5781
22
19
18
8118
1980
3593
14
9130
4624
15
870
1683
4807
23
7138
14
23
10375
4074
40
24
78
29027
56
1396
20
27
50
19373
422
71
225
32
4833
193
1429
2970
33
18
15028
2717
16
42
104
4205
10471
1088
246
15788
44
27
15459
3742
6626
42
9022
4782
22
2471
2323
12
2499
1587
732
10482
882
16
34
759
2126
19
18
5169
2390
18
3317
11853
3642
37
14
18
6498
2685
15
94
26
36
24
1696
21
19096
27282
2592
51
1625
49
21
430
12737
11590
2794
943
12000
25
14
21
18
17
14
270
10346
28
16
3210
70
40
4079
15
5295
2898
13
5150
111
51
49
1023
42
1933
24
19
13
2440
206
18
3220
23
24
47
2579
131
29
6707
91
4795
4216
369
746
5018
13735
16
4186
557
24
88
19
12
21612
43
7435
43938
2652
5195
1617
14
98
195
23
19
20524
7802
21
24
641
16068
1719
47
28
4980
58
69
29
17
3358
3995
443
58
17
13
16235
1113
18
14126
127
3385
17
8639
22
19
66
27
28
33
1913
470
180
24
43
61
14
4643
6039
5963
2290
22515
26
288
10241
20
5135
3636
1366
23
111
58
24
22290
879
11302
642
41
162
53
6064
20
29
205
33
778
1120
14
3984
52
19
21
24
27
18442
3648
19
19
19
45
31
15
53
51
26
31
14
4981
40
12285
9533
13
44
1362
2306
37
22307
8444
48
897
9012
17
15
21
15
27
32
1834
7235
365
20
20
29
242
10454
27
20
51
2590
19
39
322
8367
1164
17
25
20
13772
40
85
21
191
28
21
1626
1154
56
2313
45
13012
1263
21
18
4882
8100
769
34978
81
14644
58
3017
779
2263
41
1563
73
20
751
685
1750
23
4491
11593
26652
157
26
868
38
27
19
13616
47
7891
