pc_100_day_N0
271
12
288
31
23
15
77
5423
97
3037
13
21
401
1183
15
115
823
1392
31
29
8034
12
40
24
163
18619
60
851
1043
6409
109
25
140
56
25
1296
20
25
109
5987
176
456
41
7078
18
4470
32
922
2260
20
49
1289
37
14
1021
293
165
2764
13
18
45
29
2713
18
57
11308
535
15
3286
8182
21
24
465
2252
57
24
3355
226
9291
57
17
2951
86
16
155
97
2364
5132
60
35
2357
12
87
518
292
1829
66
293
14
1019
2654
15
41
386
33
220
26
54
32
13
140
80
61
15
18
74
141
16
25
7257
28
8143
26
56
14
139
3130
891
20
45
26
3796
31
25
17
41
34
2446
4417
5234
19579
5770
5452
17
6667
26
127
30
22
6990
17
96
1617
18
139
164
39
23
20
15
34
31490
696
168
140
93
13
129
34
2668
29
1159
13
39
37
26
23
36
15
24
10294
4917
9269
27
10238
56
102
35
82
19
2211
32
36
23
33
31
31
6263
41
140
27
42
9259
19
18
3308
708
266
4693
2870
149
13303
31
59
36
36
50
29
158
210
3560
850
63
14
489
16
2574
1030
17
1102
146
32
8434
60
47
16
6115
9689
14273
4024
16
186
122
38
6466
23
23
20
46
7862
196
435
7185
17
17
339
2704
26
35
14
26
20
3033
15
1728
777
3989
16
30
40
11236
20
1874
1425
34
134
18
13
15502
12
2398
34
141
93
20
1909
38
66
58
683
10323
15
127
11987
2596
45
80
17
20
18
15
16039
42
2579
57
3740
26
22
1838
18
1138
20
403
39
48
5463
564
93
16
57
143
29
28
20
11108
26
436
20
146
27
3173
42
31
1226
38
38
14313
15
22
16
22
7782
39
3092
3108
2555
4478
5742
25
55
1694
79
26
2473
6556
37
190
20
25
22
13
19
52
20
5131
12
60
42
1447
2080
10709
44
16
35
17
4379
243
327
21
90
4369
605
64
17
12245
30
1179
47
119
5494
16
21
11055
848
332
53
1718
1605
40
184
69
2297
2101
1571
29
31
12707
860
3466
29
20
13
1656
40
35
1456
2968
39
12076
16
2950
21
5348
1080
13
205
87
22
37
37
2247
2541
474
21
22
15
36
1109
1539
1270
14
97
1041
2390
8737
17
19
5503
21
17
17
752
4386
17
1370
13
35
58
26
3399
6117
518
6048
14
3273
12
89
235
2317
3534
9026
2087
18
33
1675
49
17
13
257
23
21
3193
3247
4881
209
16
15
20
61
822
23
826
5134
31
243
510
15
1555
70
16
26
1569
2662
1072
12
99
17
3321
20
1590
15
19
2670
3897
89
5087
10681
15
8955
180
14193
25
1602
21
1764
3222
22
198
1095
18
82
18
9123
62
227
70
26
20
21
1231
24
737
19
18
408
1601
17
3105
9468
91
194
23
43
19
16
32
4122
1277
659
3989
14
1841
14334
50
15
7037
90
22
1681
63
20
41
21089
1542
124
57
124
2165
119
14
7920
406
19
539
5515
22
1810
29
1287
31
7276
1344
148
35
20
29
2341
33
37
2143
65
49
20
2670
3684
2945
15
3996
1543
779
16
3821
17
37
858
85
2799
2648
2574
862
41
86
55
92
3053
7684
17
180
1378
1031
25
23
18207
21
369
32
10551
32
3375
24
93
135
110
14920
61
3078
22
494
47
16
2369
86
24
16860
16
20028
2390
183
23
17
48
1354
18
9668
561
27
27
280
68
26
31
2327
1424
5490
16
14677
582
26
372
670
28
2836
15
555
379
25087
6646
8682
19
23
267
81
5711
7422
2191
90
1230
12488
2043
16
3890
60
19
25
3438
413
22
13
16
5318
3745
41
18
34
7497
6119
41
224
27
25
31
4464
28
1131
28
25
8451
2770
17
52
16
16
3759
14
16
53
13
105
11355
17
26
31
23
23
4548
126
35
658
302
6745
16
1095
2681
37
5238
17
2345
2733
15
10205
136
8250
23
267
27
26
1377
36
48
27
6367
15369
52
4694
7612
43
23
3150
1243
8026
1441
29
2802
1411
155
85
28
18
8776
2902
13
793
4064
24
2878
32
57
3160
44
1231
4908
37
85
4835
13524
12027
22
10193
5876
12
2016
31
693
3273
24
16
79
37
230
24
36
3569
3439
18
29
75
131
3600
14
18
42
250
30
65
15
36
24
26
21
1333
225
25
17
21
44
21
18092
9731
4170
3798
1838
31
25
14
597
899
5061
136
393
34
216
16
18
2944
53
2994
15
4694
500
13
6642
50
69
32
32
44
700
674
18
13
25
32
18
7986
49
18
31
31
1325
21
3605
9801
83
2075
1523
127
17
6186
16
1135
27
19
35
21
12
5671
34
15108
17341
28
11423
95
14
2227
54
23
19
19301
6655
2608
3881
5445
1522
37
1722
409
6597
88
1672
24
17
892
79
24
2398
32
13
38
51
2715
6835
10133
55
17
6733
18
23
627
85
2070
30
671
882
1849
20
1190
1012
15
39
9740
4836
2641
2772
1356
37
4225
1480
15
70
4979
20
67
1143
18
190
30
47
6229
20
28
3217
3761
11353
2957
474
16
639
3667
14
5641
41
24
127
4348
40
36
21
19
25
18
29
30
20
49
3225
26
7081
14
316
2631
12279
8098
13
23
37
192
26
6464
53
793
3063
11758
17
17
76
15
25
55
2414
2884
20
2208
2333
29
591
2154
21
23
416
2840
48
49
2128
34
1599
15
43
55
17
46
2108
21
14370
33
18
13223
21
4981
3467
154
5692
348
25
20
6721
33
37
995
70
4084
38
131
1591
405
25
720
75
21
45
1120
3377
31
483
57
16016
25
82
2888
36
27
19
4542
36
24
13
16
64
15
31
10015
22
14
102
11360
13
2110
10165
10017
50
1331
2437
5576
54
2858
21
8580
123
19213
6691
2843
3594
42
44
1063
5482
29
15502
8009
4951
36
24
16
17
17
4815
59
53
3379
1743
348
9537
521
19
33
1999
4332
17
103
7396
1187
19761
1946
9107
99
647
42
24
123
3649
17
2000
150
339
2890
8214
20
20
35
1284
5799
5373
6666
37
181
1647
3617
19
60
748
29
12
38
157
1011
74
1459
6568
23
3720
22
1286
817
14
36
4664
94
5931
5448
3855
78
217
23
77
1602
20
66
35
25
66
337
1567
28
95
16
2412
779
397
91
48
2143
23
12
61
234
1096
2940
1762
22
22
25
47
3422
543
14
13
17
18
13
125
237
6590
73
96
56
515
19
64
3530
117
21
49
10767
1851
54
4841
23
154
36
37
19
5968
1537
5760
30
35
40
54
34
1764
17
21
62
26
13
1900
59
5304
62
45
23
785
25
523
4064
55
27
14
806
53
1845
882
476
27
105
11356
59
211
44
25
44
7216
57
15
1495
5321
1053
25
2916
46
31
14
3389
10371
17
20
902
15
88
161
51
32
2270
18
12356
17
13
2028
1680
837
2052
30
58
22
1644
28
13
20
145
66
55
18
952
3624
23
5190
554
2245
43
3740
106
783
389
681
2455
1972
3454
32
15
1070
538
28
62
18
706
353
26
21
160
35
32
24
3395
1527
32
13
56
2147
4356
3982
549
10999
100
159
18
16
13
4280
15
4479
1708
2745
25
179
19
61
8414
1316
3918
21
5785
2594
2051
2077
18
161
2647
19
864
23
2728
12
571
17
14
17
2557
12
1099
16
6300
65
6818
60
16
43
1085
28
376
511
39
22
12617
1299
64
1326
24
82
7350
564
1403
4143
1955
20
47
1097
13
42
408
3174
15
8782
28
5258
45
15987
47
4215
6826
1944
40
83
9073
2835
21
1464
31
15
86
16
991
10366
155
1481
2219
29
92
1835
1730
204
19
148
451
5190
3197
2318
19
212
19
6563
4202
1044
39
3806
1304
2189
16
16
14
63
23
96
60
106
1987
182
28
20
1438
12587
9802
17398
20
3701
586
94
2058
34
6947
8792
5578
114
2747
37
57
58
5882
7726
276
18
4089
21
157
35
29
3423
241
14
5695
17
3403
19
102
1038
18
3668
440
8716
58
469
7142
1973
17
101
29
32
2840
1391
51
73
25
28
4822
644
1333
47
344
23
2531
25
2476
13
3333
8191
29
28
48
69
15
369
1862
18
15
22
16
62
23
5096
41
131
40
2113
813
1728
19
90
19
31
899
2728
24
2616
24
403
366
19
1217
94
37
14
20
78
15
6257
21
1064
2815
14
248
47
172
29
90
8992
4544
46
20
2970
1795
16
130
15
19
130
13
54
699
50
20
34
17
23
20
1849
407
283
62
63
76
2750
686
25
1162
22
7240
25
17
45
32
69
22
18
3283
37
966
129
5335
5821
70
3051
20
29
24
6521
54
12
1523
8685
15
81
5186
