pc_50_day_N-1
470
12
28
2461
4262
15
117
6450
50
31
13
20
96
2736
17
38
3985
1314
31
29
1445
12
145
30
601
4734
27
9449
3752
2117
28
29
239
60
132
238
499
38
37
20296
475
26
55
17982
19
15775
198
44
415
20
49
23
3847
14
22
837
134
73
57
18
45
145
42
18
19
11368
6197
15
6143
3622
21
27
1213
11520
29
112
750
22
6331
4577
17
16013
4522
16
203
178
5893
627
4505
16
6517
12
40
149
8732
29
3276
216
15
469
6643
15
751
111
885
150
167
53
33
13
51
17
160
15
26
8419
1785
16
25
24
31
19393
5488
18
14
4248
18
786
20
19
24
1168
40
108
17
18
5979
491
120
55
34
23
4420
20
21
31
467
26
15
970
17
89
1879
18
434
1319
1081
4242
20
15
19
12836
28
37
2112
90
23
2720
60
32
31
401
13
420
119
2884
38
55
15
39
598
7210
34
18
1151
59
25
35
41
19
628
32
399
23
35
21
31
2721
4030
47
27
1560
2594
5455
40
402
1233
18
2613
982
153
4001
25
26
38
26
32
29
389
552
67
43
711
14
22
16
5428
100
17
3915
1779
31
32
23
47
18
16898
8132
15047
81
296
197
1315
27
79
46
23
18
31
5863
129
1066
3346
17
1891
7793
2763
55
13
14
21
20
3376
15
5514
1215
578
16
28
172
5776
23
30
8659
102
464
58
13
8982
12
42
16
622
963
20
675
33
66
72
2407
51
15
2556
13021
1367
58
15
17
20
18
15
134
4162
2501
32
180
25
4842
5700
18
97
168
82
2324
48
47
37
78
31
1069
4511
23
25
20
4601
337
408
141
6890
32
6358
3807
28
4750
43
27
95
1618
34
28
22
711
20
1978
11437
59
48
1859
37
27
2729
45
19
25
515
51
40
20
25
124
13
2532
24
17
2890
12
71
212
53
1439
13196
15
16
35
17
3872
308
19
23
6450
58
20
166
24
8307
79
88
20
8077
30
16
21
13807
284
32
8171
1043
244
158
81
38
713
8617
99
3454
31
1570
3607
1565
29
17
13
65
509
40
138
18
16
11654
17
5241
21
13393
28
13
219
3012
16
9877
247
982
5471
28
647
18
15
2122
3331
44
32469
14
78
7333
2358
7197
17
19
34
2221
17
990
24
7407
17
1073
13
2621
2053
26
9580
14767
2318
189
14
42
12
370
15
1350
61
2018
6276
18
33
2857
19
6368
13
476
22
19
48
4617
52
740
16
18
20
27
3837
29
911
1396
35
45
63
15
2420
16
16
15
26
7398
802
12
3237
4376
731
17
29
15
19
37
11708
1691
182
7616
16
14055
23
2073
385
1144
24
48
1960
56
31
6356
18
2896
18
44
2961
18
76
29
20
2205
21
26
24
15228
18
23
4521
20
16
2961
41
7302
20
53
21
16
4019
13192
4962
208
33
15
39
129
23
15
7130
90
22
4500
49
20
41
4805
1710
71
365
1727
5675
47
13
3136
4941
19
912
40
21
197
30
5794
877
2722
1352
2049
35
44
8213
