pc_75_day_N1
13252
12
33
245
30453
15
1073
13455
36
50
13
17
7712
331
5030
8529
9813
5676
31
29
4082
12
617
687
3028
64
41
2592
181
74
19
27
66
384
1383
26
20
239
12041
11408
35
45
55
12566
16
11725
677
115
156
20
6563
21
23714
14
4053
9977
165
277
13
249
2710
112
41
17
22
75
2606
15
3347
13228
21
25
81
17355
1986
33
1447
25
251
152
17
6008
1063
16
1219
1059
3303
51
750
16
12187
12
9086
24
215
24
51
590
15
588
6605
15
29
793
1746
270
5486
54
13
13
26
22
53
19
18
1738
565
17
30
20
16
12417
2297
15
14
2660
16157
822
20
1373
26
22
39
25
2941
152
36
4630
93
1927
3376
1384
7421
17
21
5771
6389
22
38
26
17
144
4492
18
3351
533
1609
15
19
15
566
5504
78
30
304
3692
13
261
199
169
25
1583
13
36
5766
4094
22
43
15
48
2978
8458
20
25
228
1860
39
1560
119
19
28
32
36
23
31
951
49
68
10363
47
27
36
1763
19
20
687
3890
79
19
903
343
37
1025
66
313
32
323
6262
20
18
3331
59
112
14
3479
16
852
5980
17
5795
370
30
1060
29
1671
28
1492
4386
3587
2629
16
59
2071
66
12875
21
23
20
51
81
155
152
2178
17
57
212
6169
27
6032
14
26
20
1614
15
973
1964
936
21
58
19
1477
20
63
3343
31
253
17
13
30002
12
690
34
24
747
5608
7558
32
85
66
24607
8396
15
427
6372
95
10967
15
17
20
24
41
19
55
4833
60
268
25
45
4736
32
9697
5223
5029
561
2823
105
45
2218
6076
10963
1603
20
28
19
2413
26
2794
18
129
27
32
42
31
3740
44
38
36633
15
38
16
21
3810
15
11185
32
42
2470
10083
22
3217
33
53
1894
26
6898
42
38
20
35
22
13
17
53
21
7121
12
63
1679
752
335
8824
17
16
134
17
123
483
11593
21
106
3855
29
2795
19
12740
26
45
17
4425
26
16
21
132
168
577
38
2552
112
109
128
1709
185
68
1100
47
31
8943
1356
2369
28
41
13
1165
40
1000
22
14
19
1516
1028
9829
21
28350
44
13
211
8153
19
36
1455
2784
50
21
21
40
15
41
1008
61
5045
15
28
7720
221
1832
21
19
14463
21
47
17
284
5138
17
2692
13
49
2957
26
123
3969
7680
933
4171
39
12
2565
18
1975
1007
2055
17
20
23
283
47
17
13
644
47
46
74
5454
87
7108
16
15
18
24
