pc_75_day_N-1
1873
12
28
6044
10956
15
117
9030
50
31
13
20
174
747
17
38
5770
2741
31
29
487
12
1379
30
308
948
27
2397
11454
1596
28
29
239
60
867
277
892
38
37
22525
836
26
55
10790
19
15819
263
44
1509
20
49
23
6181
14
22
4757
134
73
59
18
45
145
42
18
19
2138
9433
15
4052
2663
21
27
990
17884
29
68
2336
22
3030
2174
17
18390
8649
16
461
1499
10378
589
2591
16
3133
12
40
149
3947
29
2558
247
15
1224
5866
15
28
112
812
117
99
53
33
13
51
17
1797
15
26
10062
1472
16
25
24
31
11948
2029
18
14
2332
18
602
20
19
24
4944
40
126
17
18
1447
2901
206
68
34
23
7940
20
21
31
2315
26
15
833
17
89
371
18
1768
1828
182
2164
20
15
19
11673
28
37
808
90
23
1623
60
32
31
286
13
421
119
1431
38
55
15
39
166
9475
34
18
1908
59
25
35
106
19
2448
32
399
23
35
21
31
700
4846
47
27
3332
1944
4297
40
511
975
18
1423
290
153
3339
25
26
38
26
32
29
384
229
67
43
2179
14
22
16
1376
616
17
4965
2296
31
32
23
47
18
14892
21404
14864
81
246
197
799
27
79
46
23
18
31
6433
128
276
4183
17
556
7369
2688
55
13
14
21
20
644
15
4805
3835
999
16
28
172
2281
23
30
10091
102
1247
58
13
14401
12
42
16
718
518
20
6445
33
104
72
269
51
15
471
5133
343
58
15
17
20
18
15
134
4380
4443
32
313
25
8253
502
18
97
220
90
5521
48
47
37
78
31
959
3298
23
25
20
5847
103
117
141
3924
32
2026
5673
35
2535
43
27
95
2185
34
28
22
758
20
5026
3661
59
399
2476
37
27
3062
45
19
25
223
626
40
20
25
139
13
5566
24
17
1561
12
71
130
53
618
3971
15
16
35
17
1377
275
19
23
15112
58
20
324
24
2341
79
88
20
3862
30
16
21
16482
158
32
6201
1711
171
278
81
38
526
4250
99
2021
31
1022
5798
4563
29
17
13
65
7819
40
138
18
16
10421
17
1250
21
14313
28
13
219
5614
16
9051
247
13601
3005
28
647
18
15
5813
3342
44
5491
14
78
7381
698
12156
17
19
34
2696
17
26
24
2898
17
834
13
2810
2233
26
10053
9717
2046
188
14
42
12
362
15
3182
61
2853
6223
18
33
695
19
5008
13
656
24
19
48
2768
52
174
16
18
20
27
1795
29
667
1454
35
45
63
15
976
16
16
15
26
1456
1813
12
3129
3232
1659
17
29
15
19
37
11209
3080
464
5101
16
2715
23
6366
2079
861
24
48
1991
56
31
4157
18
7415
18
44
2723
18
76
29
20
1649
21
26
24
14492
18
23
3055
20
16
1029
41
4816
20
53
21
16
2454
1331
3802
186
33
15
39
129
23
15
12442
90
22
932
49
20
41
6696
2430
71
365
6085
2659
47
13
8950
2784
19
832
40
21
197
30
5262
1538
4400
6037
1787
35
49
5596
11263
3587
19
3578
28
230
20
2788
111
2701
15
103
39
2340
18
1069
440
50
11290
84
56
949
473
380
41
4823
29
147
1723
10106
16
47
128
175
2403
23
9559
21
401
24
51
613
1248
8077
95
5909
57
4995
13565
1623
41
34
47
16
103
19
33
89
16
25
144
5678
27
2235
479
1581
18
2517
54
36
30
1282
63
26
13453
163
13
7512
16
21
1394
26
66
67
28
1035
15
1003
319
66
7747
51
19
37
1288
457
400
204
16941
189
5238
4927
791
16
2374
23
19
2350
40
53
2174
13
16
3607
18
31
18
33
48
216
41
28
28
36
30
200
173
36
28
44
5080
3966
17
3378
16
16
113
23
16
677
13
28
27
12963
26
31
29
28
14184
121
35
233
55
22
16
8421
733
254
29
17
37
31
15
26
1155
4050
1478
1411
36
26
9376
36
19
27
3676
17193
3502
2432
28
395
43
4167
143
5788
2837
6611
766
444
43
1237
28
18
1194
4652
13
4038
1684
24
2165
1282
18
648
45
447
808
6291
4433
3402
91
24
30
1950
5558
12
2086
239
7542
3233
27
16
87
38
295
30
63
7473
3584
52
21
397
218
21
14
20
23
2828
30
4330
33
57
25
221
21
999
108
2172
75
21
5863
49
24
5140
387
46
207
60
26
18
1794
39
19
65
1936
34
2332
16
18
22
29
155
14
39
1343
13
453
3233
1748
32
28
36
2231
60
18
13
36
33
15
5839
459
18
31
266
29
31
750
3191
81
1291
581
181
929
35
16
5179
27
15
2654
30
12
6316
78
917
11448
1327
5451
4914
16
31
32
28
19
5938
1921
4574
163
1593
3394
37
38
1909
16519
32
2242
24
799
5894
212
27
1335
3108
13
189
12254
609
6844
38
59
32
7683
679
33
968
34
11164
24
36
1333
25
20
19
62
15
38
15
29383
1003
3388
17
58
3710
16
197
2220
1344
2092
8354
18
39
2667
49
47
7594
45
38
92
132
21
2091
9225
16
5054
533
14
45
52
24
435
46
25
8017
32
19
19
18
33
26
55
58
28
11291
98
14
55
35
4187
7568
13
23
35
1490
26
4802
5050
43
3279
12430
17
16
69
15
28
59
48
27
19
1733
5633
29
935
1393
21
23
149
307
23
49
20
19
356
15
46
21
17
40
1779
96
12828
216
18
4595
21
78
5034
51
214
266
25
20
4971
35
38
1281
62
6080
2749
255
4299
126
24
50
30
21
45
42
9338
299
43
67
4450
25
1464
86
34
27
23
3071
36
4161
14
16
51
26
31
2635
16
14
397
5295
13
55
2143
214
54
1807
43
5420
63
52
21
18626
5807
1023
3906
3135
124
60
37
712
222
2757
4633
1966
35
84
24
16
17
17
16
19
74
131
19
565
46
1951
24
49
16
33
17
1599
118
1822
14154
39
23
32
434
27
26
105
27
2572
70
60
69
814
4199
19
20
44
4896
8744
6025
30
36
536
1952
20
19
79
1410
77
12
36
29
20
56
35
4246
24
629
23
6054
17
14
21
1366
8512
60
14702
7646
3431
22
22
40
38
24
43
25
26
27
141
33
24
31
48
76
109
31
2202
37
5730
2375
12
36
2336
757
4379
2074
22
22
78
492
2851
2843
3420
13
3958
18
13
116
14
178
19
2195
87
6096
19
39
2553
38
20
7259
84
1698
79
44
84
116
